date,time,epoch,sid,temperature,humidity,light,voltage
2004/02/29,51:50.6,1961,1,19.714,38.9061,397.44,2.68742
2004/02/29,52:52.6,1962,1,19.7728,38.7357,397.44,2.68742
2004/02/29,54:22.6,1963,1,19.8512,38.7357,397.44,2.68742
2004/02/29,55:19.6,1964,1,19.8806,38.5311,412.16,2.67532
2004/02/29,56:19.2,1965,1,19.91,38.497,412.16,2.67532
2004/02/29,57:23.7,1966,1,19.9492,38.4629,412.16,2.68742
2004/02/29,57:51.9,1967,1,19.9688,38.4629,412.16,2.68742
2004/02/29,58:25.2,1968,1,19.9786,38.4629,412.16,2.68742
2004/02/29,59:19.9,1969,1,19.9688,38.3946,382.72,2.68742
2004/02/29,59:51.1,1970,1,19.9688,38.3946,397.44,2.68742
2004/02/29,00:19.7,1971,1,19.9884,38.3946,382.72,2.68742
2004/02/29,01:22.5,1972,1,20.0276,38.3605,397.44,2.68742
2004/02/29,02:19.7,1973,1,20.057,38.258,382.72,2.68742
2004/02/29,03:52.5,1974,1,20.1256,38.0871,368,2.68742
2004/02/29,06:24.1,1975,1,20.1844,38.0529,353.28,2.68742
2004/02/29,07:23.5,1976,1,20.2138,38.0529,323.84,2.69964
2004/02/29,07:51.8,1977,1,20.2138,38.0187,323.84,2.68742
2004/02/29,08:24.6,1978,1,20.2236,37.9845,338.56,2.68742
2004/02/29,09:19.2,1979,1,20.2236,38.0187,338.56,2.68742
2004/02/29,11:21.7,1980,1,20.2628,37.9845,353.28,2.68742
2004/02/29,13:21.1,1981,1,20.302,37.8819,382.72,2.69964
2004/02/29,13:53.9,1982,1,20.3216,37.9161,382.72,2.68742
2004/02/29,14:55.7,1983,1,20.3412,37.7792,412.16,2.68742
2004/02/29,15:56.3,1984,1,20.3706,37.7792,412.16,2.68742
2004/02/29,16:19.8,1985,1,20.3804,37.7792,412.16,2.68742
2004/02/29,18:21.7,1986,1,20.4392,37.6422,412.16,2.69964
2004/02/29,20:53.9,1987,1,20.5078,37.6079,264.96,2.69964
2004/02/29,22:19.7,1988,1,20.5274,37.6079,382.72,2.68742
2004/02/29,23:53.9,1989,1,20.5568,37.5737,353.28,2.68742
2004/02/29,24:19.9,1990,1,20.5568,37.5737,353.28,2.68742
2004/02/29,24:49.2,1991,1,20.5666,37.6079,353.28,2.68742
2004/02/29,25:24.6,1992,1,20.5568,37.6422,353.28,2.68742
2004/02/29,26:26.4,1993,1,20.5568,37.5737,353.28,2.69964
2004/02/29,26:49.2,1994,1,20.5568,37.6422,353.28,2.68742
2004/02/29,28:23.1,1995,1,20.5862,37.6422,338.56,2.68742
2004/02/29,29:50.5,1996,1,20.6058,37.6422,353.28,2.69964
2004/02/29,30:20.7,1997,1,20.6058,37.5737,353.28,2.69964
2004/02/29,30:50.4,1998,1,20.6156,37.5737,338.56,2.68742
2004/02/29,31:23.0,1999,1,20.6156,37.5737,353.28,2.69964
2004/02/29,31:49.2,2000,1,20.6254,37.5394,338.56,2.68742
2004/02/29,32:19.2,2001,1,20.6156,37.5737,309.12,2.68742
2004/02/29,32:53.7,2002,1,20.6254,37.6079,235.52,2.68742
2004/02/29,33:55.1,2003,1,20.645,37.6422,217.12,2.68742
2004/02/29,34:25.8,2004,1,20.6352,37.6422,217.12,2.68742
2004/02/29,35:26.6,2005,1,20.645,37.7107,235.52,2.68742
2004/02/29,36:59.6,2006,1,20.6156,37.7107,264.96,2.69964
2004/02/29,37:51.1,2007,1,20.6058,37.7792,309.12,2.68742
2004/02/29,38:21.0,2008,1,20.5764,37.8477,235.52,2.69964
2004/02/29,39:57.4,2009,1,20.4882,38.0529,209.76,2.69964
2004/02/29,40:54.1,2010,1,20.4588,38.1213,235.52,2.68742
2004/02/29,41:20.5,2011,1,20.4392,38.1897,209.76,2.69964
2004/02/29,41:50.4,2012,1,20.4196,38.1897,202.4,2.68742
2004/02/29,42:22.6,2013,1,20.3804,38.3263,195.04,2.68742
2004/02/29,42:50.3,2014,1,20.351,38.3946,195.04,2.67532
2004/02/29,43:50.9,2015,1,20.302,38.4629,294.4,2.68742
2004/02/29,44:50.4,2016,1,20.2726,38.5311,217.12,2.68742
2004/02/29,45:21.8,2017,1,20.253,38.5311,195.04,2.68742
2004/02/29,47:24.0,2018,1,20.1942,38.7357,180.32,2.68742
2004/02/29,47:53.5,2019,1,20.1844,38.8039,172.96,2.68742
2004/02/29,48:54.0,2020,1,20.1354,38.872,172.96,2.68742
2004/02/29,49:53.3,2021,1,20.0864,39.0082,180.32,2.68742
2004/02/29,50:19.7,2022,1,20.0668,39.0763,180.32,2.68742
2004/02/29,50:55.5,2023,1,20.0374,39.1443,180.32,2.68742
2004/02/29,51:25.0,2024,1,20.0178,39.1783,187.68,2.68742
2004/02/29,51:55.1,2025,1,19.9982,39.2123,187.68,2.68742
2004/02/29,52:23.4,2026,1,19.9786,39.2803,187.68,2.68742
2004/02/29,52:49.9,2027,1,19.9688,39.3143,187.68,2.68742
2004/02/29,54:52.2,2028,1,19.8414,39.62,217.12,2.68742
2004/02/29,55:52.6,2029,1,19.8022,39.7557,279.68,2.68742
2004/02/29,56:19.6,2030,1,19.8022,39.7896,353.28,2.67532
2004/02/29,57:19.6,2031,1,19.7826,39.7557,368,2.68742
2004/02/29,58:22.5,2032,1,19.8022,39.5521,382.72,2.68742
2004/02/29,58:52.7,2033,1,19.8218,39.5521,382.72,2.68742
2004/02/29,59:26.7,2034,1,19.8316,39.5521,382.72,2.68742
2004/02/29,59:55.4,2035,1,19.861,39.4162,368,2.67532
2004/02/29,00:51.1,2036,1,19.9002,39.4502,382.72,2.67532
2004/02/29,01:53.9,2037,1,19.9296,39.3143,368,2.68742
2004/02/29,02:52.6,2038,1,19.9786,39.2803,353.28,2.68742
2004/02/29,03:50.4,2039,1,19.9884,39.2123,294.4,2.68742
2004/02/29,04:25.5,2040,1,20.008,39.1783,294.4,2.68742
2004/02/29,04:54.0,2041,1,20.0374,39.1443,338.56,2.67532
2004/02/29,05:24.0,2042,1,20.0472,39.1103,279.68,2.68742
2004/02/29,06:49.9,2043,1,20.106,39.0082,368,2.68742
2004/02/29,07:25.2,2044,1,20.106,39.0082,368,2.68742
2004/02/29,07:49.1,2045,1,20.1256,38.9401,368,2.68742
2004/02/29,08:23.5,2046,1,20.1354,39.0082,353.28,2.68742
2004/02/29,09:19.7,2047,1,20.155,38.9401,353.28,2.68742
2004/02/29,11:19.1,2048,1,20.2236,38.8379,368,2.68742
2004/02/29,11:55.2,2049,1,20.2432,38.872,368,2.68742
2004/02/29,12:23.4,2050,1,20.2432,38.8039,368,2.68742
2004/02/29,13:25.7,2051,1,20.2824,38.7357,368,2.68742
2004/02/29,13:52.3,2052,1,20.302,38.7698,368,2.68742
2004/02/29,14:51.9,2053,1,20.3216,38.7357,382.72,2.68742
2004/02/29,15:49.7,2054,1,20.3608,38.6675,382.72,2.69964
2004/02/29,17:51.4,2055,1,20.4588,38.497,382.72,2.68742
2004/02/29,18:53.4,2056,1,20.498,38.3946,382.72,2.68742
2004/02/29,19:25.4,2057,1,20.5176,38.3946,382.72,2.68742
2004/02/29,20:21.2,2058,1,20.5568,38.3263,382.72,2.69964
2004/02/29,20:51.2,2059,1,20.5666,38.258,368,2.68742
2004/02/29,22:19.2,2060,1,20.596,38.258,368,2.69964
2004/02/29,23:27.6,2061,1,20.6254,38.2239,368,2.69964
2004/02/29,24:25.7,2062,1,20.645,38.1555,382.72,2.68742
2004/02/29,29:19.4,2063,1,20.7136,37.9845,338.56,2.68742
2004/02/29,30:22.0,2064,1,20.7038,38.1897,338.56,2.69964
2004/02/29,31:21.3,2065,1,20.6744,38.1555,338.56,2.68742
2004/02/29,33:19.3,2066,1,20.7528,38.0529,338.56,2.68742
2004/02/29,34:53.4,2067,1,20.8312,37.9845,338.56,2.68742
2004/02/29,35:49.2,2068,1,20.8606,37.9161,353.28,2.69964
2004/02/29,36:25.8,2069,1,20.89,37.8134,353.28,2.69964
2004/02/29,37:19.9,2070,1,20.9096,37.8134,353.28,2.68742
2004/02/29,38:19.9,2071,1,20.8802,37.8819,353.28,2.68742
2004/02/29,38:49.3,2072,1,20.8802,37.8819,353.28,2.68742
2004/02/29,39:19.9,2073,1,20.8704,37.9161,353.28,2.68742
2004/02/29,39:54.8,2074,1,20.8802,37.9503,353.28,2.69964
2004/02/29,40:19.8,2075,1,20.8704,37.9503,353.28,2.69964
2004/02/29,40:54.7,2076,1,20.8704,37.9161,353.28,2.69964
2004/02/29,41:25.8,2077,1,20.8704,37.9503,353.28,2.68742
2004/02/29,41:50.3,2078,1,20.8802,37.9161,353.28,2.68742
2004/02/29,42:51.5,2079,1,20.9096,37.8477,353.28,2.69964
2004/02/29,44:51.3,2080,1,20.9586,37.7792,353.28,2.69964
2004/02/29,45:49.8,2081,1,20.9782,37.745,353.28,2.68742
2004/02/29,46:22.9,2082,1,20.988,37.745,353.28,2.69964
2004/02/29,46:54.1,2083,1,21.0076,37.7107,353.28,2.69964
2004/02/29,47:52.0,2084,1,21.0076,37.7107,353.28,2.68742
2004/02/29,48:49.8,2085,1,21.0174,37.7107,353.28,2.69964
2004/02/29,49:23.0,2086,1,21.0076,37.7107,353.28,2.68742
2004/02/29,49:51.3,2087,1,21.0272,37.6765,353.28,2.68742
2004/02/29,50:19.9,2088,1,21.0468,37.6765,353.28,2.69964
2004/02/29,50:54.2,2089,1,21.0566,37.6422,338.56,2.68742
2004/02/29,51:51.0,2090,1,20.9978,37.8134,353.28,2.69964
2004/02/29,53:51.5,2091,1,21.037,37.7792,338.56,2.69964
2004/02/29,54:20.4,2092,1,21.0468,37.7107,338.56,2.68742
2004/02/29,54:49.3,2093,1,21.0566,37.7107,353.28,2.69964
2004/02/29,55:50.6,2094,1,21.086,37.6765,338.56,2.69964
2004/02/29,56:23.7,2095,1,21.0468,37.6765,338.56,2.68742
2004/02/29,56:54.8,2096,1,21.0468,37.7107,338.56,2.69964
2004/02/29,57:49.3,2097,1,21.0664,37.745,338.56,2.69964
2004/02/29,58:26.4,2098,1,21.0762,37.7792,338.56,2.69964
2004/02/29,58:50.7,2099,1,21.0958,37.9161,323.84,2.68742
2004/02/29,59:20.1,2100,1,21.086,38.0529,323.84,2.69964
2004/02/29,59:52.0,2101,1,21.1056,37.9845,323.84,2.68742
2004/02/29,02:49.8,2102,1,21.184,37.745,323.84,2.69964
2004/02/29,06:51.0,2103,1,21.1938,37.7107,294.4,2.69964
2004/02/29,07:19.5,2104,1,21.184,37.745,279.68,2.69964
2004/02/29,07:49.5,2105,1,21.184,37.7792,294.4,2.69964
2004/02/29,10:49.9,2106,1,21.1448,37.8477,294.4,2.68742
2004/02/29,14:24.9,2107,1,21.1644,37.8134,294.4,2.69964
2004/02/29,14:54.8,2108,1,21.1644,37.8819,309.12,2.69964
2004/02/29,15:49.3,2109,1,21.184,37.7792,294.4,2.69964
2004/02/29,16:55.9,2110,1,21.1938,37.7792,294.4,2.69964
2004/02/29,18:50.0,2111,1,21.1938,37.7792,323.84,2.69964
2004/02/29,19:21.4,2112,1,21.1938,37.7792,323.84,2.69964
2004/02/29,20:49.8,2113,1,21.2036,37.7792,323.84,2.69964
2004/02/29,21:19.4,2114,1,21.2134,37.7107,323.84,2.69964
2004/02/29,22:50.1,2115,1,21.233,37.745,323.84,2.69964
2004/02/29,23:56.9,2116,1,21.2232,37.8477,323.84,2.69964
2004/02/29,24:22.6,2117,1,21.2232,37.8134,323.84,2.69964
2004/02/29,24:54.2,2118,1,21.2232,37.8819,323.84,2.69964
2004/02/29,25:23.1,2119,1,21.233,37.745,323.84,2.69964
2004/02/29,26:25.3,2120,1,21.184,37.9161,338.56,2.69964
2004/02/29,26:54.9,2121,1,21.1938,37.8477,338.56,2.68742
2004/02/29,28:26.6,2122,1,21.2428,37.7792,323.84,2.69964
2004/02/29,29:28.5,2123,1,21.2036,37.9845,323.84,2.69964
2004/02/29,29:57.2,2124,1,21.2232,37.7107,323.84,2.68742
2004/02/29,32:19.4,2125,1,21.2232,37.8477,309.12,2.69964
2004/02/29,32:51.4,2126,1,21.2036,37.8819,309.12,2.69964
2004/02/29,33:21.6,2127,1,21.2134,37.8477,309.12,2.69964
2004/02/29,33:51.2,2128,1,21.2134,37.8477,309.12,2.69964
2004/02/29,34:21.4,2129,1,21.2428,37.9845,309.12,2.69964
2004/02/29,34:50.2,2130,1,21.2526,38.0529,309.12,2.69964
2004/02/29,35:22.6,2131,1,21.2428,37.9845,309.12,2.68742
2004/02/29,35:56.0,2132,1,21.2624,38.0529,294.4,2.69964
2004/02/29,36:21.5,2133,1,21.2624,37.9161,294.4,2.69964
2004/02/29,36:50.1,2134,1,21.2526,37.9161,294.4,2.68742
2004/02/29,38:26.7,2135,1,21.2428,37.9845,294.4,2.69964
2004/02/29,38:49.9,2136,1,21.233,37.9503,294.4,2.69964
2004/02/29,39:22.9,2137,1,21.2428,37.9503,279.68,2.69964
2004/02/29,39:49.4,2138,1,21.2624,37.9845,279.68,2.69964
2004/02/29,40:22.1,2139,1,21.2722,38.1213,279.68,2.69964
2004/02/29,40:49.9,2140,1,21.2722,38.0529,279.68,2.69964
2004/02/29,41:23.6,2141,1,21.2624,37.9161,279.68,2.69964
2004/02/29,42:23.7,2142,1,21.2722,37.8819,279.68,2.69964
2004/02/29,42:52.3,2143,1,21.2624,38.2922,279.68,2.69964
2004/02/29,43:23.5,2144,1,21.2526,37.9161,279.68,2.69964
2004/02/29,43:49.2,2145,1,21.2624,38.0187,279.68,2.69964
2004/02/29,44:53.8,2146,1,21.2624,38.1213,279.68,2.69964
2004/02/29,46:55.1,2147,1,21.2428,37.9845,279.68,2.69964
2004/02/29,47:21.4,2148,1,21.2526,38.1897,279.68,2.68742
2004/02/29,47:49.9,2149,1,21.233,38.3946,279.68,2.69964
2004/02/29,48:25.2,2150,1,21.1742,38.3263,264.96,2.68742
2004/02/29,49:20.6,2151,1,21.1252,38.3263,279.68,2.69964
2004/02/29,50:25.9,2152,1,21.086,38.4629,279.68,2.68742
2004/02/29,50:55.0,2153,1,21.0664,38.5311,279.68,2.69964
2004/02/29,51:23.1,2154,1,21.086,38.5652,279.68,2.69964
2004/02/29,52:20.1,2155,1,21.0566,38.5311,294.4,2.68742
2004/02/29,53:21.5,2156,1,21.0664,38.4287,294.4,2.69964
2004/02/29,53:49.9,2157,1,21.0664,38.7698,309.12,2.69964
2004/02/29,54:20.8,2158,1,21.0566,38.8039,309.12,2.68742
2004/02/29,56:25.3,2159,1,21.1252,38.4287,323.84,2.69964
2004/02/29,56:49.3,2160,1,21.1644,38.3263,323.84,2.69964
2004/02/29,57:26.1,2161,1,21.184,38.2922,323.84,2.68742
2004/02/29,58:53.8,2162,1,21.2624,38.1213,309.12,2.69964
2004/02/29,59:55.2,2163,1,21.2722,38.258,309.12,2.69964
2004/02/29,00:23.5,2164,1,21.2722,37.9845,309.12,2.68742
2004/02/29,01:19.3,2165,1,21.2918,38.1897,309.12,2.68742
2004/02/29,01:55.1,2166,1,21.282,38.0529,294.4,2.69964
2004/02/29,03:23.7,2167,1,21.3212,38.1897,294.4,2.69964
2004/02/29,03:49.3,2168,1,21.331,38.0529,294.4,2.69964
2004/02/29,04:20.0,2169,1,21.3408,38.1897,294.4,2.69964
2004/02/29,04:54.6,2170,1,21.3212,38.3946,294.4,2.69964
2004/02/29,05:23.7,2171,1,21.331,38.3946,294.4,2.69964
2004/02/29,05:52.3,2172,1,21.3408,38.3263,294.4,2.69964
2004/02/29,06:20.5,2173,1,21.3604,38.3263,294.4,2.69964
2004/02/29,06:50.5,2174,1,21.3604,38.258,294.4,2.69964
2004/02/29,07:26.0,2175,1,21.3408,38.3263,294.4,2.69964
2004/02/29,08:19.3,2176,1,21.3604,38.1555,294.4,2.69964
2004/02/29,08:52.2,2177,1,21.38,38.0871,294.4,2.69964
2004/02/29,09:22.3,2178,1,21.3996,38.1897,294.4,2.69964
2004/02/29,09:52.3,2179,1,21.3996,38.0529,294.4,2.69964
2004/02/29,10:53.0,2180,1,21.38,38.0187,294.4,2.69964
2004/02/29,11:50.2,2181,1,21.38,38.0187,294.4,2.69964
2004/02/29,12:23.2,2182,1,21.38,38.3946,294.4,2.69964
2004/02/29,13:20.1,2183,1,21.331,38.1213,294.4,2.69964
2004/02/29,13:56.1,2184,1,21.3114,38.0871,294.4,2.69964
2004/02/29,14:27.5,2185,1,21.3016,38.1213,294.4,2.69964
2004/02/29,15:55.0,2186,1,21.3212,38.1555,279.68,2.69964
2004/02/29,16:20.0,2187,1,21.3408,38.1213,264.96,2.69964
2004/02/29,16:52.9,2188,1,21.3408,38.1213,264.96,2.69964
2004/02/29,18:50.8,2189,1,21.282,38.2239,264.96,2.69964
2004/02/29,19:20.8,2190,1,21.2624,38.258,264.96,2.68742
2004/02/29,19:55.7,2191,1,21.2624,38.3605,264.96,2.69964
2004/02/29,20:24.7,2192,1,21.2428,38.4629,264.96,2.69964
2004/02/29,21:23.0,2193,1,21.2036,38.4629,250.24,2.69964
2004/02/29,22:00.0,2194,1,21.2232,38.6334,250.24,2.69964
2004/02/29,22:19.2,2195,1,21.233,38.7698,250.24,2.69964
2004/02/29,22:50.2,2196,1,21.2232,38.7357,250.24,2.68742
2004/02/29,23:53.8,2197,1,21.2036,38.7698,250.24,2.69964
2004/02/29,24:19.4,2198,1,21.184,38.5993,250.24,2.69964
2004/02/29,24:50.1,2199,1,21.1252,38.7016,250.24,2.69964
2004/02/29,26:19.3,2200,1,21.1252,38.9061,250.24,2.69964
2004/02/29,27:56.2,2201,1,21.1056,39.1443,250.24,2.68742
2004/02/29,29:49.4,2202,1,21.0272,39.0763,250.24,2.69964
2004/02/29,30:24.6,2203,1,21.037,39.2803,250.24,2.69964
2004/02/29,31:49.4,2204,1,21.0076,39.1783,250.24,2.69964
2004/02/29,32:58.6,2205,1,20.9978,39.1783,250.24,2.68742
2004/02/29,34:25.5,2206,1,21.037,39.3483,235.52,2.69964
2004/02/29,34:53.3,2207,1,21.0272,39.1783,235.52,2.68742
2004/02/29,35:24.0,2208,1,21.0076,39.1103,235.52,2.68742
2004/02/29,35:51.0,2209,1,21.0076,39.2123,235.52,2.69964
2004/02/29,37:00.4,2210,1,20.9782,39.1443,235.52,2.69964
2004/02/29,37:20.1,2211,1,20.9782,39.3483,235.52,2.69964
2004/02/29,37:51.4,2212,1,20.9684,39.2803,235.52,2.69964
2004/02/29,38:25.5,2213,1,20.9684,39.2803,235.52,2.69964
2004/02/29,38:50.1,2214,1,20.9586,39.2463,235.52,2.69964
2004/02/29,39:24.6,2215,1,20.9488,39.2803,235.52,2.68742
2004/02/29,39:49.3,2216,1,20.9488,39.3143,235.52,2.69964
2004/02/29,40:19.8,2217,1,20.9292,39.3823,235.52,2.69964
2004/02/29,40:50.2,2218,1,20.9292,39.4502,235.52,2.69964
2004/02/29,41:57.2,2219,1,20.9096,39.4162,235.52,2.68742
2004/02/29,42:20.1,2220,1,20.8998,39.4162,235.52,2.68742
2004/02/29,42:51.7,2221,1,20.9096,39.4162,235.52,2.69964
2004/02/29,44:22.5,2222,1,20.9096,39.4842,235.52,2.69964
2004/02/29,44:51.0,2223,1,20.9292,39.3823,235.52,2.68742
2004/02/29,45:23.0,2224,1,20.9096,39.4162,235.52,2.68742
2004/02/29,45:54.5,2225,1,20.9194,39.4162,235.52,2.69964
2004/02/29,46:25.4,2226,1,20.9096,39.4502,235.52,2.69964
2004/02/29,46:53.9,2227,1,20.9096,39.4162,235.52,2.69964
2004/02/29,47:25.4,2228,1,20.8998,39.4162,235.52,2.69964
2004/02/29,47:57.2,2229,1,20.9096,39.4162,250.24,2.69964
2004/02/29,48:51.5,2230,1,20.89,39.4162,250.24,2.69964
2004/02/29,49:23.1,2231,1,20.8998,39.3483,250.24,2.69964
2004/02/29,50:20.0,2232,1,20.8802,39.3823,264.96,2.69964
2004/02/29,50:50.2,2233,1,20.89,39.3823,264.96,2.68742
2004/02/29,52:21.8,2234,1,20.89,39.4162,279.68,2.69964
2004/02/29,54:20.2,2235,1,20.89,39.4162,279.68,2.69964
2004/02/29,56:53.9,2236,1,20.8802,39.3483,279.68,2.69964
2004/02/29,58:49.4,2237,1,20.9096,39.5521,294.4,2.69964
2004/02/29,59:23.3,2238,1,20.9292,39.5521,294.4,2.69964
2004/02/29,59:55.2,2239,1,20.9292,39.5521,294.4,2.69964
2004/02/29,00:52.4,2240,1,20.9684,39.4162,309.12,2.68742
2004/02/29,01:20.2,2241,1,20.988,39.3483,309.12,2.68742
2004/02/29,01:55.5,2242,1,21.0174,39.2803,309.12,2.69964
2004/02/29,02:49.6,2243,1,21.0468,39.2463,309.12,2.69964
2004/02/29,03:56.3,2244,1,21.0664,39.2803,309.12,2.68742
2004/02/29,04:53.1,2245,1,21.1056,39.0422,309.12,2.69964
2004/02/29,05:25.6,2246,1,21.0958,39.0763,309.12,2.69964
2004/02/29,05:50.1,2247,1,21.1056,39.2123,294.4,2.69964
2004/02/29,06:24.2,2248,1,21.1154,39.2463,294.4,2.68742
2004/02/29,06:49.3,2249,1,21.1448,39.2123,294.4,2.69964
2004/02/29,07:21.0,2250,1,21.1448,39.0763,309.12,2.69964
2004/02/29,07:52.5,2251,1,21.1546,39.0763,294.4,2.69964
2004/02/29,08:51.5,2252,1,21.184,39.0763,294.4,2.68742
2004/02/29,09:22.6,2253,1,21.2036,39.1443,279.68,2.69964
2004/02/29,09:54.6,2254,1,21.2134,39.0422,279.68,2.69964
2004/02/29,10:19.7,2255,1,21.2036,39.1103,279.68,2.69964
2004/02/29,11:21.8,2256,1,21.1938,39.1443,279.68,2.69964
2004/02/29,11:49.5,2257,1,21.184,39.1443,279.68,2.69964
2004/02/29,12:26.4,2258,1,21.2036,38.9742,279.68,2.68742
2004/02/29,12:50.9,2259,1,21.1938,38.9061,279.68,2.69964
2004/02/29,13:49.5,2260,1,21.184,39.0763,279.68,2.69964
2004/02/29,14:19.5,2261,1,21.184,39.0763,279.68,2.69964
2004/02/29,14:53.1,2262,1,21.1742,39.0082,279.68,2.69964
2004/02/29,15:20.9,2263,1,21.1742,39.1103,279.68,2.68742
2004/02/29,15:55.5,2264,1,21.2036,39.0082,279.68,2.69964
2004/02/29,16:22.4,2265,1,21.2134,39.0422,279.68,2.69964
2004/02/29,17:31.5,2266,1,21.2428,38.9061,279.68,2.69964
2004/02/29,18:50.4,2267,1,21.2428,39.0082,264.96,2.69964
2004/02/29,19:20.1,2268,1,21.2036,39.0422,279.68,2.69964
2004/02/29,20:28.5,2269,1,21.2134,39.0763,279.68,2.69964
2004/02/29,20:51.0,2270,1,21.2232,39.0082,294.4,2.69964
2004/02/29,22:00.2,2271,1,21.2232,39.0082,309.12,2.69964
2004/02/29,22:29.0,2272,1,21.233,39.0422,323.84,2.69964
2004/02/29,22:49.6,2273,1,21.233,39.0422,323.84,2.69964
2004/02/29,23:55.0,2274,1,21.282,38.9061,338.56,2.69964
2004/02/29,25:26.7,2275,1,21.3016,38.9061,338.56,2.68742
2004/02/29,26:20.2,2276,1,21.331,38.872,323.84,2.69964
2004/02/29,26:54.1,2277,1,21.3408,38.872,323.84,2.68742
2004/02/29,27:21.3,2278,1,21.3408,38.7357,323.84,2.68742
2004/02/29,27:56.5,2279,1,21.3702,38.7357,323.84,2.69964
2004/02/29,28:25.1,2280,1,21.38,38.7357,323.84,2.69964
2004/02/29,28:52.5,2281,1,21.3506,38.7698,309.12,2.69964
2004/02/29,29:53.8,2282,1,21.3506,38.7357,294.4,2.69964
2004/02/29,32:20.2,2283,1,21.3604,38.5993,294.4,2.69964
2004/02/29,33:53.2,2284,1,21.4094,39.1783,279.68,2.69964
2004/02/29,34:49.4,2285,1,21.38,38.872,250.24,2.69964
2004/02/29,35:25.6,2286,1,21.3604,39.0082,264.96,2.69964
2004/02/29,35:53.3,2287,1,21.3702,38.9742,309.12,2.69964
2004/02/29,36:57.9,2288,1,21.3702,38.7698,279.68,2.68742
2004/02/29,37:19.4,2289,1,21.3702,38.9742,279.68,2.69964
2004/02/29,37:50.9,2290,1,21.3506,38.9401,279.68,2.69964
2004/02/29,38:20.1,2291,1,21.3604,39.0082,294.4,2.69964
2004/02/29,38:52.5,2292,1,21.3604,39.0082,309.12,2.68742
2004/02/29,39:21.8,2293,1,21.3408,39.0082,323.84,2.69964
2004/02/29,40:53.3,2294,1,21.3506,38.6675,323.84,2.69964
2004/02/29,41:49.4,2295,1,21.3506,38.8039,323.84,2.69964
2004/02/29,42:23.1,2296,1,21.3604,38.7698,309.12,2.69964
2004/02/29,43:22.0,2297,1,21.3996,38.7357,309.12,2.69964
2004/02/29,44:53.3,2298,1,21.4192,38.6675,323.84,2.69964
2004/02/29,45:19.4,2299,1,21.429,38.7357,323.84,2.69964
2004/02/29,45:54.8,2300,1,21.4094,38.8039,323.84,2.69964
2004/02/29,46:23.3,2301,1,21.4192,38.7698,323.84,2.69964
2004/02/29,47:24.4,2302,1,21.4388,38.6675,338.56,2.69964
2004/02/29,48:55.7,2303,1,21.478,38.6675,323.84,2.69964
2004/02/29,49:51.0,2304,1,21.5172,38.6675,323.84,2.69964
2004/02/29,50:20.2,2305,1,21.527,38.6334,323.84,2.69964
2004/02/29,51:53.6,2306,1,21.5564,38.5993,323.84,2.69964
2004/02/29,52:22.1,2307,1,21.5662,38.5993,323.84,2.69964
2004/02/29,52:52.6,2308,1,21.5564,38.5652,323.84,2.69964
2004/02/29,53:25.6,2309,1,21.5662,38.5993,309.12,2.69964
2004/02/29,54:19.5,2310,1,21.6054,38.3946,323.84,2.68742
2004/02/29,54:50.9,2311,1,21.5956,38.3946,309.12,2.69964
2004/02/29,55:25.4,2312,1,21.6152,38.3605,309.12,2.69964
2004/02/29,56:24.2,2313,1,21.625,38.258,294.4,2.69964
2004/02/29,56:50.2,2314,1,21.6152,38.3946,279.68,2.69964
2004/02/29,57:24.7,2315,1,21.5858,38.2239,264.96,2.69964
2004/02/29,57:54.0,2316,1,21.5956,38.1213,250.24,2.69964
2004/02/29,59:50.1,2317,1,21.4976,38.5311,235.52,2.69964
2004/02/29,00:20.5,2318,1,21.478,38.3946,235.52,2.69964
2004/02/29,00:59.7,2319,1,21.478,38.8039,235.52,2.69964
2004/02/29,01:20.1,2320,1,21.478,38.7357,235.52,2.69964
2004/02/29,01:51.1,2321,1,21.478,38.5993,235.52,2.69964
2004/02/29,02:50.7,2322,1,21.4976,38.8039,235.52,2.69964
2004/02/29,03:49.6,2323,1,21.4878,38.8379,224.48,2.69964
2004/02/29,04:21.2,2324,1,21.4584,38.5993,224.48,2.69964
2004/02/29,04:49.5,2325,1,21.478,38.7357,224.48,2.69964
2004/02/29,05:53.3,2326,1,21.3996,38.7357,224.48,2.69964
2004/02/29,06:21.0,2327,1,21.3702,38.8039,217.12,2.69964
2004/02/29,06:54.4,2328,1,21.38,38.872,217.12,2.69964
2004/02/29,07:27.4,2329,1,21.3604,38.872,217.12,2.69964
2004/02/29,08:27.4,2330,1,21.3506,39.0082,209.76,2.69964
2004/02/29,08:50.2,2331,1,21.3408,39.0082,209.76,2.69964
2004/02/29,09:26.7,2332,1,21.3408,38.9742,202.4,2.69964
2004/02/29,11:22.9,2333,1,21.282,39.0763,202.4,2.69964
2004/02/29,11:53.5,2334,1,21.2624,39.1103,202.4,2.69964
2004/02/29,12:21.9,2335,1,21.233,39.1443,209.76,2.68742
2004/02/29,13:57.9,2336,1,21.1938,39.1443,209.76,2.69964
2004/02/29,14:52.6,2337,1,21.1644,39.2123,209.76,2.69964
2004/02/29,16:25.9,2338,1,21.086,39.3143,217.12,2.69964
2004/02/29,16:49.6,2339,1,21.0664,39.3483,224.48,2.69964
2004/02/29,17:52.6,2340,1,21.0174,39.4162,217.12,2.68742
2004/02/29,19:52.7,2341,1,20.9488,39.62,235.52,2.69964
